frame,time,period,left_occupancy,right_occupancy,left_blocked_cum,right_blocked_cum,left_blocked_in_frame,right_blocked_in_frame,left_latest_event,right_latest_event
0,06:00,Early morning (off-peak),0,1,0,0,False,False,—,—
1,06:01,Early morning (off-peak),0,1,0,0,False,False,—,—
2,06:02,Early morning (off-peak),0,1,0,0,False,False,—,—
3,06:02,Early morning (off-peak),0,1,0,0,False,False,—,—
4,06:03,Early morning (off-peak),0,1,0,0,False,False,—,—
5,06:04,Early morning (off-peak),0,1,0,0,False,False,—,—
6,06:04,Early morning (off-peak),0,1,0,0,False,False,—,—
7,06:05,Early morning (off-peak),0,1,0,0,False,False,—,—
8,06:06,Early morning (off-peak),0,1,0,0,False,False,—,—
9,06:06,Early morning (off-peak),0,1,0,0,False,False,—,—
10,06:07,Early morning (off-peak),0,1,0,0,False,False,—,—
11,06:08,Early morning (off-peak),0,1,0,0,False,False,—,—
12,06:08,Early morning (off-peak),0,1,0,0,False,False,—,—
13,06:09,Early morning (off-peak),0,1,0,0,False,False,—,—
14,06:10,Early morning (off-peak),0,1,0,0,False,False,—,—
15,06:10,Early morning (off-peak),0,1,0,0,False,False,—,—
16,06:11,Early morning (off-peak),0,1,0,0,False,False,—,—
17,06:12,Early morning (off-peak),0,1,0,0,False,False,—,—
18,06:12,Early morning (off-peak),0,1,0,0,False,False,—,—
19,06:13,Early morning (off-peak),0,1,0,0,False,False,—,—
20,06:14,Early morning (off-peak),0,1,0,0,False,False,—,—
21,06:14,Early morning (off-peak),0,1,0,0,False,False,—,—
22,06:15,Early morning (off-peak),0,1,0,0,False,False,—,—
23,06:16,Early morning (off-peak),0,1,0,0,False,False,—,—
24,06:16,Early morning (off-peak),0,1,0,0,False,False,—,—
25,06:17,Early morning (off-peak),0,1,0,0,False,False,—,—
26,06:18,Early morning (off-peak),0,1,0,0,False,False,—,—
27,06:18,Early morning (off-peak),0,1,0,0,False,False,—,—
28,06:19,Early morning (off-peak),0,1,0,0,False,False,—,—
29,06:20,Early morning (off-peak),1,1,0,0,False,False,ARRIVAL,—
30,06:20,Early morning (off-peak),1,1,0,0,False,False,ARRIVAL,—
31,06:21,Early morning (off-peak),1,1,0,0,False,False,ARRIVAL,—
32,06:22,Early morning (off-peak),1,1,0,0,False,False,ARRIVAL,—
33,06:22,Early morning (off-peak),1,1,0,0,False,False,ARRIVAL,—
34,06:23,Early morning (off-peak),1,1,0,0,False,False,ARRIVAL,—
35,06:24,Early morning (off-peak),1,1,0,0,False,False,ARRIVAL,—
36,06:24,Early morning (off-peak),1,1,0,0,False,False,ARRIVAL,—
37,06:25,Early morning (off-peak),1,2,0,0,False,False,ARRIVAL,ARRIVAL
38,06:26,Early morning (off-peak),1,2,0,0,False,False,ARRIVAL,ARRIVAL
39,06:26,Early morning (off-peak),1,2,0,0,False,False,ARRIVAL,ARRIVAL
40,06:27,Early morning (off-peak),1,2,0,0,False,False,ARRIVAL,ARRIVAL
41,06:28,Early morning (off-peak),1,2,0,0,False,False,ARRIVAL,ARRIVAL
42,06:28,Early morning (off-peak),1,2,0,0,False,False,ARRIVAL,ARRIVAL
43,06:29,Early morning (off-peak),1,2,0,0,False,False,ARRIVAL,ARRIVAL
44,06:30,Early morning (off-peak),1,2,0,0,False,False,ARRIVAL,ARRIVAL
45,06:30,Early morning (off-peak),1,2,0,0,False,False,ARRIVAL,ARRIVAL
46,06:31,Early morning (off-peak),1,2,0,0,False,False,ARRIVAL,ARRIVAL
47,06:32,Early morning (off-peak),1,2,0,0,False,False,ARRIVAL,ARRIVAL
48,06:32,Early morning (off-peak),1,2,0,0,False,False,ARRIVAL,ARRIVAL
49,06:33,Early morning (off-peak),1,2,0,0,False,False,ARRIVAL,ARRIVAL
50,06:34,Early morning (off-peak),1,2,0,0,False,False,ARRIVAL,ARRIVAL
51,06:34,Early morning (off-peak),1,2,0,0,False,False,ARRIVAL,ARRIVAL
52,06:35,Early morning (off-peak),1,2,0,0,False,False,ARRIVAL,ARRIVAL
53,06:36,Early morning (off-peak),1,2,0,0,False,False,ARRIVAL,ARRIVAL
54,06:36,Early morning (off-peak),1,2,0,0,False,False,ARRIVAL,ARRIVAL
55,06:37,Early morning (off-peak),1,2,0,0,False,False,ARRIVAL,ARRIVAL
56,06:38,Early morning (off-peak),1,2,0,0,False,False,ARRIVAL,ARRIVAL
57,06:38,Early morning (off-peak),2,2,0,0,False,False,ARRIVAL,ARRIVAL
58,06:39,Early morning (off-peak),2,2,0,0,False,False,ARRIVAL,ARRIVAL
59,06:40,Early morning (off-peak),2,2,0,0,False,False,ARRIVAL,ARRIVAL
60,06:40,Early morning (off-peak),2,2,0,0,False,False,ARRIVAL,ARRIVAL
61,06:41,Early morning (off-peak),2,2,0,0,False,False,ARRIVAL,ARRIVAL
62,06:42,Early morning (off-peak),2,2,0,0,False,False,ARRIVAL,ARRIVAL
63,06:42,Early morning (off-peak),2,2,0,0,False,False,ARRIVAL,ARRIVAL
64,06:43,Early morning (off-peak),2,2,0,0,False,False,ARRIVAL,ARRIVAL
65,06:44,Early morning (off-peak),2,2,0,0,False,False,ARRIVAL,ARRIVAL
66,06:44,Early morning (off-peak),2,2,0,0,False,False,ARRIVAL,ARRIVAL
67,06:45,Early morning (off-peak),2,2,0,0,False,False,ARRIVAL,ARRIVAL
68,06:46,Early morning (off-peak),2,2,0,0,False,False,ARRIVAL,ARRIVAL
69,06:46,Early morning (off-peak),2,2,0,0,False,False,ARRIVAL,ARRIVAL
70,06:47,Early morning (off-peak),2,2,0,0,False,False,ARRIVAL,ARRIVAL
71,06:48,Early morning (off-peak),2,2,0,0,False,False,ARRIVAL,ARRIVAL
72,06:48,Early morning (off-peak),2,2,0,0,False,False,ARRIVAL,ARRIVAL
73,06:49,Early morning (off-peak),2,2,0,0,False,False,ARRIVAL,ARRIVAL
74,06:50,Early morning (off-peak),2,2,0,0,False,False,ARRIVAL,ARRIVAL
75,06:50,Early morning (off-peak),2,2,0,0,False,False,ARRIVAL,ARRIVAL
76,06:51,Early morning (off-peak),2,2,0,0,False,False,ARRIVAL,ARRIVAL
77,06:52,Early morning (off-peak),2,2,0,0,False,False,ARRIVAL,ARRIVAL
78,06:52,Early morning (off-peak),2,2,0,0,False,False,ARRIVAL,ARRIVAL
79,06:53,Early morning (off-peak),2,2,0,0,False,False,ARRIVAL,ARRIVAL
80,06:54,Early morning (off-peak),2,2,0,0,False,False,ARRIVAL,ARRIVAL
81,06:54,Early morning (off-peak),2,2,0,0,False,False,ARRIVAL,ARRIVAL
82,06:55,Early morning (off-peak),2,2,0,0,False,False,ARRIVAL,ARRIVAL
83,06:56,Early morning (off-peak),2,2,0,0,False,False,ARRIVAL,ARRIVAL
84,06:56,Early morning (off-peak),2,2,0,0,False,False,ARRIVAL,ARRIVAL
85,06:57,Early morning (off-peak),2,2,0,0,False,False,ARRIVAL,ARRIVAL
86,06:58,Early morning (off-peak),3,2,0,0,False,False,ARRIVAL,ARRIVAL
87,06:58,Early morning (off-peak),3,2,0,0,False,False,ARRIVAL,ARRIVAL
88,06:59,Early morning (off-peak),3,2,0,0,False,False,ARRIVAL,ARRIVAL
89,07:00,Early morning (off-peak),4,2,0,0,False,False,ARRIVAL,ARRIVAL
90,07:00,Early morning (off-peak),5,2,0,0,False,False,ARRIVAL,ARRIVAL
91,07:01,Early morning (off-peak),5,2,0,0,False,False,ARRIVAL,ARRIVAL
92,07:02,Early morning (off-peak),4,2,0,0,False,False,DEPARTURE,ARRIVAL
93,07:02,Early morning (off-peak),4,2,0,0,False,False,DEPARTURE,ARRIVAL
94,07:03,Early morning (off-peak),4,2,0,0,False,False,DEPARTURE,ARRIVAL
95,07:04,Early morning (off-peak),4,2,0,0,False,False,DEPARTURE,ARRIVAL
96,07:04,Early morning (off-peak),4,2,0,0,False,False,DEPARTURE,ARRIVAL
97,07:05,Early morning (off-peak),4,2,0,0,False,False,DEPARTURE,ARRIVAL
98,07:06,Early morning (off-peak),4,2,0,0,False,False,DEPARTURE,ARRIVAL
99,07:06,Early morning (off-peak),4,2,0,0,False,False,DEPARTURE,ARRIVAL
100,07:07,Early morning (off-peak),4,2,0,0,False,False,DEPARTURE,ARRIVAL
101,07:08,Early morning (off-peak),4,2,0,0,False,False,DEPARTURE,ARRIVAL
102,07:08,Early morning (off-peak),4,2,0,0,False,False,DEPARTURE,ARRIVAL
103,07:09,Early morning (off-peak),4,2,0,0,False,False,DEPARTURE,ARRIVAL
104,07:10,Early morning (off-peak),4,2,0,0,False,False,DEPARTURE,ARRIVAL
105,07:10,Early morning (off-peak),4,2,0,0,False,False,DEPARTURE,ARRIVAL
106,07:11,Early morning (off-peak),4,2,0,0,False,False,DEPARTURE,ARRIVAL
107,07:12,Early morning (off-peak),4,2,0,0,False,False,DEPARTURE,ARRIVAL
108,07:12,Early morning (off-peak),5,2,0,0,False,False,ARRIVAL,ARRIVAL
109,07:13,Early morning (off-peak),5,2,0,0,False,False,ARRIVAL,ARRIVAL
110,07:14,Early morning (off-peak),5,2,0,0,False,False,ARRIVAL,ARRIVAL
111,07:14,Early morning (off-peak),5,2,0,0,False,False,ARRIVAL,ARRIVAL
112,07:15,Early morning (off-peak),5,2,0,0,False,False,ARRIVAL,ARRIVAL
113,07:16,Early morning (off-peak),5,2,0,0,False,False,ARRIVAL,ARRIVAL
114,07:16,Early morning (off-peak),5,2,0,0,False,False,ARRIVAL,ARRIVAL
115,07:17,Early morning (off-peak),5,2,0,0,False,False,ARRIVAL,ARRIVAL
116,07:18,Early morning (off-peak),5,2,0,0,False,False,ARRIVAL,ARRIVAL
117,07:18,Early morning (off-peak),5,2,0,0,False,False,ARRIVAL,ARRIVAL
118,07:19,Early morning (off-peak),5,1,0,0,False,False,ARRIVAL,DEPARTURE
119,07:20,Early morning (off-peak),5,1,0,0,False,False,ARRIVAL,DEPARTURE
120,07:20,Early morning (off-peak),5,1,0,0,False,False,ARRIVAL,DEPARTURE
121,07:21,Early morning (off-peak),5,1,0,0,False,False,ARRIVAL,DEPARTURE
122,07:22,Early morning (off-peak),5,1,0,0,False,False,ARRIVAL,DEPARTURE
123,07:22,Early morning (off-peak),5,1,0,0,False,False,ARRIVAL,DEPARTURE
124,07:23,Early morning (off-peak),5,1,0,0,False,False,ARRIVAL,DEPARTURE
125,07:24,Early morning (off-peak),6,1,0,0,False,False,ARRIVAL,DEPARTURE
126,07:24,Early morning (off-peak),6,1,0,0,False,False,ARRIVAL,DEPARTURE
127,07:25,Early morning (off-peak),6,1,0,0,False,False,ARRIVAL,DEPARTURE
128,07:26,Early morning (off-peak),6,1,0,0,False,False,ARRIVAL,DEPARTURE
129,07:26,Early morning (off-peak),6,1,0,0,False,False,ARRIVAL,DEPARTURE
130,07:27,Early morning (off-peak),6,1,0,0,False,False,ARRIVAL,DEPARTURE
131,07:28,Early morning (off-peak),6,1,0,0,False,False,ARRIVAL,DEPARTURE
132,07:28,Early morning (off-peak),6,2,0,0,False,False,ARRIVAL,ARRIVAL
133,07:29,Early morning (off-peak),6,2,0,0,False,False,ARRIVAL,ARRIVAL
134,07:30,Early morning (off-peak),6,2,0,0,False,False,ARRIVAL,ARRIVAL
135,07:30,Early morning (off-peak),6,3,0,0,False,False,ARRIVAL,ARRIVAL
136,07:31,Early morning (off-peak),6,3,0,0,False,False,ARRIVAL,ARRIVAL
137,07:32,Early morning (off-peak),6,3,0,0,False,False,ARRIVAL,ARRIVAL
138,07:32,Early morning (off-peak),6,3,0,0,False,False,ARRIVAL,ARRIVAL
139,07:33,Early morning (off-peak),6,3,0,0,False,False,ARRIVAL,ARRIVAL
140,07:34,Early morning (off-peak),6,3,0,0,False,False,ARRIVAL,ARRIVAL
141,07:34,Early morning (off-peak),6,3,0,0,False,False,ARRIVAL,ARRIVAL
142,07:35,Early morning (off-peak),6,3,0,0,False,False,ARRIVAL,ARRIVAL
143,07:36,Early morning (off-peak),6,3,0,0,False,False,ARRIVAL,ARRIVAL
144,07:36,Early morning (off-peak),5,3,0,0,False,False,DEPARTURE,ARRIVAL
145,07:37,Early morning (off-peak),5,3,0,0,False,False,DEPARTURE,ARRIVAL
146,07:38,Early morning (off-peak),5,3,0,0,False,False,DEPARTURE,ARRIVAL
147,07:38,Early morning (off-peak),5,3,0,0,False,False,DEPARTURE,ARRIVAL
148,07:39,Early morning (off-peak),4,3,0,0,False,False,DEPARTURE,ARRIVAL
149,07:40,Early morning (off-peak),4,3,0,0,False,False,DEPARTURE,ARRIVAL
150,07:40,Early morning (off-peak),4,2,0,0,False,False,DEPARTURE,DEPARTURE
151,07:41,Early morning (off-peak),4,2,0,0,False,False,DEPARTURE,DEPARTURE
152,07:42,Early morning (off-peak),4,3,0,0,False,False,DEPARTURE,ARRIVAL
153,07:42,Early morning (off-peak),4,3,0,0,False,False,DEPARTURE,ARRIVAL
154,07:43,Early morning (off-peak),4,3,0,0,False,False,DEPARTURE,ARRIVAL
155,07:44,Early morning (off-peak),4,3,0,0,False,False,DEPARTURE,ARRIVAL
156,07:44,Early morning (off-peak),4,3,0,0,False,False,DEPARTURE,ARRIVAL
157,07:45,Early morning (off-peak),4,3,0,0,False,False,DEPARTURE,ARRIVAL
158,07:46,Early morning (off-peak),4,3,0,0,False,False,DEPARTURE,ARRIVAL
159,07:46,Early morning (off-peak),4,3,0,0,False,False,DEPARTURE,ARRIVAL
160,07:47,Early morning (off-peak),4,3,0,0,False,False,DEPARTURE,ARRIVAL
161,07:48,Early morning (off-peak),4,3,0,0,False,False,DEPARTURE,ARRIVAL
162,07:48,Early morning (off-peak),4,4,0,0,False,False,DEPARTURE,ARRIVAL
163,07:49,Early morning (off-peak),5,4,0,0,False,False,ARRIVAL,ARRIVAL
164,07:50,Early morning (off-peak),6,4,0,0,False,False,ARRIVAL,ARRIVAL
165,07:50,Early morning (off-peak),6,4,0,0,False,False,ARRIVAL,ARRIVAL
166,07:51,Early morning (off-peak),6,4,0,0,False,False,ARRIVAL,ARRIVAL
167,07:52,Early morning (off-peak),6,4,0,0,False,False,ARRIVAL,ARRIVAL
168,07:52,Early morning (off-peak),6,4,0,0,False,False,ARRIVAL,ARRIVAL
169,07:53,Early morning (off-peak),6,5,0,0,False,False,ARRIVAL,ARRIVAL
170,07:54,Early morning (off-peak),6,5,0,0,False,False,ARRIVAL,ARRIVAL
171,07:54,Early morning (off-peak),6,5,0,0,False,False,ARRIVAL,ARRIVAL
172,07:55,Early morning (off-peak),6,5,0,0,False,False,ARRIVAL,ARRIVAL
173,07:56,Early morning (off-peak),6,5,0,0,False,False,ARRIVAL,ARRIVAL
174,07:56,Early morning (off-peak),6,5,0,0,False,False,ARRIVAL,ARRIVAL
175,07:57,Early morning (off-peak),6,5,0,0,False,False,ARRIVAL,ARRIVAL
176,07:58,Early morning (off-peak),6,5,0,0,False,False,ARRIVAL,ARRIVAL
177,07:58,Early morning (off-peak),7,5,0,0,False,False,ARRIVAL,ARRIVAL
178,07:59,Early morning (off-peak),8,5,0,0,False,False,ARRIVAL,ARRIVAL
179,08:00,Commuter inflow,8,5,0,0,False,False,ARRIVAL,ARRIVAL
180,08:00,Commuter inflow,8,5,0,0,False,False,ARRIVAL,DEPARTURE
181,08:01,Commuter inflow,7,5,0,0,False,False,DEPARTURE,DEPARTURE
182,08:02,Commuter inflow,6,5,0,0,False,False,DEPARTURE,DEPARTURE
183,08:02,Commuter inflow,6,5,0,0,False,False,DEPARTURE,DEPARTURE
184,08:03,Commuter inflow,5,5,0,0,False,False,DEPARTURE,DEPARTURE
185,08:04,Commuter inflow,5,5,0,0,False,False,DEPARTURE,DEPARTURE
186,08:04,Commuter inflow,5,6,0,0,False,False,DEPARTURE,ARRIVAL
187,08:05,Commuter inflow,5,7,0,0,False,False,DEPARTURE,ARRIVAL
188,08:06,Commuter inflow,5,7,0,0,False,False,DEPARTURE,ARRIVAL
189,08:06,Commuter inflow,5,7,0,0,False,False,DEPARTURE,ARRIVAL
190,08:07,Commuter inflow,5,7,0,0,False,False,DEPARTURE,ARRIVAL
191,08:08,Commuter inflow,6,7,0,0,False,False,ARRIVAL,ARRIVAL
192,08:08,Commuter inflow,6,7,0,0,False,False,ARRIVAL,ARRIVAL
193,08:09,Commuter inflow,6,7,0,0,False,False,ARRIVAL,ARRIVAL
194,08:10,Commuter inflow,6,8,0,0,False,False,ARRIVAL,ARRIVAL
195,08:10,Commuter inflow,6,9,0,0,False,False,ARRIVAL,ARRIVAL
196,08:11,Commuter inflow,6,9,0,0,False,False,ARRIVAL,ARRIVAL
197,08:12,Commuter inflow,6,8,0,0,False,False,ARRIVAL,DEPARTURE
198,08:12,Commuter inflow,6,8,0,0,False,False,ARRIVAL,DEPARTURE
199,08:13,Commuter inflow,6,8,0,0,False,False,ARRIVAL,DEPARTURE
200,08:14,Commuter inflow,6,8,0,0,False,False,ARRIVAL,DEPARTURE
201,08:14,Commuter inflow,6,11,0,0,False,False,ARRIVAL,ARRIVAL
202,08:15,Commuter inflow,6,12,0,0,False,False,ARRIVAL,ARRIVAL
203,08:16,Commuter inflow,6,15,0,0,False,False,ARRIVAL,ARRIVAL
204,08:16,Commuter inflow,5,16,0,0,False,False,DEPARTURE,ARRIVAL
205,08:17,Commuter inflow,5,16,0,0,False,False,DEPARTURE,ARRIVAL
206,08:18,Commuter inflow,5,16,0,0,False,False,DEPARTURE,ARRIVAL
207,08:18,Commuter inflow,5,16,0,0,False,False,DEPARTURE,ARRIVAL
208,08:19,Commuter inflow,5,16,0,0,False,False,DEPARTURE,ARRIVAL
209,08:20,Commuter inflow,5,16,0,0,False,False,DEPARTURE,ARRIVAL
210,08:20,Commuter inflow,5,16,0,0,False,False,DEPARTURE,ARRIVAL
211,08:21,Commuter inflow,5,17,0,0,False,False,DEPARTURE,ARRIVAL
212,08:22,Commuter inflow,6,17,0,0,False,False,ARRIVAL,ARRIVAL
213,08:22,Commuter inflow,6,17,0,0,False,False,ARRIVAL,ARRIVAL
214,08:23,Commuter inflow,6,19,0,0,False,False,ARRIVAL,ARRIVAL
215,08:24,Commuter inflow,6,19,0,0,False,False,ARRIVAL,ARRIVAL
216,08:24,Commuter inflow,7,20,0,0,False,False,ARRIVAL,ARRIVAL
217,08:25,Commuter inflow,6,20,0,0,False,False,DEPARTURE,ARRIVAL
218,08:26,Commuter inflow,6,20,0,0,False,False,DEPARTURE,ARRIVAL
219,08:26,Commuter inflow,6,22,0,0,False,False,DEPARTURE,ARRIVAL
220,08:27,Commuter inflow,6,22,0,0,False,False,DEPARTURE,ARRIVAL
221,08:28,Commuter inflow,6,23,0,1,False,True,DEPARTURE,BLOCKED
222,08:28,Commuter inflow,6,23,0,1,False,False,DEPARTURE,BLOCKED
223,08:29,Commuter inflow,6,22,0,1,False,False,DEPARTURE,DEPARTURE
224,08:30,Commuter inflow,6,23,0,2,False,True,DEPARTURE,BLOCKED
225,08:30,Commuter inflow,6,22,0,2,False,False,DEPARTURE,DEPARTURE
226,08:31,Commuter inflow,6,22,0,2,False,False,DEPARTURE,DEPARTURE
227,08:32,Commuter inflow,6,22,0,2,False,False,DEPARTURE,DEPARTURE
228,08:32,Commuter inflow,6,23,0,3,False,True,DEPARTURE,BLOCKED
229,08:33,Commuter inflow,6,23,0,3,False,False,DEPARTURE,BLOCKED
230,08:34,Commuter inflow,6,23,0,3,False,False,DEPARTURE,BLOCKED
231,08:34,Commuter inflow,7,22,0,3,False,False,ARRIVAL,DEPARTURE
232,08:35,Commuter inflow,7,23,0,4,False,True,ARRIVAL,BLOCKED
233,08:36,Commuter inflow,8,23,0,4,False,False,ARRIVAL,BLOCKED
234,08:36,Commuter inflow,9,23,0,4,False,False,ARRIVAL,BLOCKED
235,08:37,Commuter inflow,9,23,0,4,False,False,ARRIVAL,BLOCKED
236,08:38,Commuter inflow,9,23,0,4,False,False,ARRIVAL,BLOCKED
237,08:38,Commuter inflow,9,23,0,4,False,False,ARRIVAL,BLOCKED
238,08:39,Commuter inflow,9,23,0,4,False,False,DEPARTURE,BLOCKED
239,08:40,Commuter inflow,9,23,0,5,False,True,DEPARTURE,BLOCKED
240,08:40,Commuter inflow,8,23,0,5,False,False,DEPARTURE,BLOCKED
241,08:41,Commuter inflow,8,23,0,5,False,False,DEPARTURE,BLOCKED
242,08:42,Commuter inflow,8,23,0,5,False,False,DEPARTURE,BLOCKED
243,08:42,Commuter inflow,8,23,0,5,False,False,DEPARTURE,BLOCKED
244,08:43,Commuter inflow,8,23,0,5,False,False,DEPARTURE,BLOCKED
245,08:44,Commuter inflow,8,22,0,5,False,False,DEPARTURE,DEPARTURE
246,08:44,Commuter inflow,8,23,0,6,False,True,DEPARTURE,BLOCKED
247,08:45,Commuter inflow,8,23,0,6,False,False,DEPARTURE,BLOCKED
248,08:46,Commuter inflow,8,23,0,6,False,False,DEPARTURE,BLOCKED
249,08:46,Commuter inflow,8,23,0,6,False,False,ARRIVAL,BLOCKED
250,08:47,Commuter inflow,8,23,0,7,False,True,ARRIVAL,BLOCKED
251,08:48,Commuter inflow,8,23,0,7,False,False,ARRIVAL,BLOCKED
252,08:48,Commuter inflow,8,23,0,7,False,False,ARRIVAL,BLOCKED
253,08:49,Commuter inflow,8,23,0,7,False,False,ARRIVAL,BLOCKED
254,08:50,Commuter inflow,8,23,0,7,False,False,DEPARTURE,BLOCKED
