frame,time,period,left_occupancy,right_occupancy,left_blocked_cum,right_blocked_cum,left_blocked_in_frame,right_blocked_in_frame,left_latest_event,right_latest_event
255,08:50,Commuter inflow,8,23,0,7,False,False,DEPARTURE,BLOCKED
256,08:51,Commuter inflow,8,23,0,7,False,False,DEPARTURE,BLOCKED
257,08:52,Commuter inflow,8,23,0,7,False,False,DEPARTURE,BLOCKED
258,08:52,Commuter inflow,8,23,0,7,False,False,DEPARTURE,BLOCKED
259,08:53,Commuter inflow,8,23,0,7,False,False,DEPARTURE,BLOCKED
260,08:54,Commuter inflow,8,23,0,7,False,False,DEPARTURE,BLOCKED
261,08:54,Commuter inflow,8,23,0,7,False,False,DEPARTURE,BLOCKED
262,08:55,Commuter inflow,8,23,0,7,False,False,DEPARTURE,BLOCKED
263,08:56,Commuter inflow,8,23,0,7,False,False,DEPARTURE,BLOCKED
264,08:56,Commuter inflow,8,23,0,7,False,False,DEPARTURE,BLOCKED
265,08:57,Commuter inflow,8,23,0,7,False,False,DEPARTURE,BLOCKED
266,08:58,Commuter inflow,8,23,0,8,False,True,DEPARTURE,BLOCKED
267,08:58,Commuter inflow,8,23,0,8,False,False,DEPARTURE,BLOCKED
268,08:59,Commuter inflow,8,23,0,8,False,False,DEPARTURE,BLOCKED
269,09:00,Commuter inflow,9,23,0,8,False,False,ARRIVAL,BLOCKED
270,09:00,Commuter inflow,9,23,0,8,False,False,ARRIVAL,BLOCKED
271,09:01,Commuter inflow,9,23,0,8,False,False,ARRIVAL,BLOCKED
272,09:02,Commuter inflow,10,23,0,8,False,False,ARRIVAL,BLOCKED
273,09:02,Commuter inflow,10,23,0,8,False,False,ARRIVAL,BLOCKED
274,09:03,Commuter inflow,10,23,0,8,False,False,ARRIVAL,BLOCKED
275,09:04,Commuter inflow,10,23,0,8,False,False,ARRIVAL,BLOCKED
276,09:04,Commuter inflow,10,23,0,8,False,False,ARRIVAL,BLOCKED
277,09:05,Commuter inflow,10,23,0,8,False,False,ARRIVAL,BLOCKED
278,09:06,Commuter inflow,10,23,0,8,False,False,ARRIVAL,BLOCKED
279,09:06,Commuter inflow,10,23,0,8,False,False,ARRIVAL,BLOCKED
280,09:07,Commuter inflow,10,23,0,8,False,False,ARRIVAL,BLOCKED
281,09:08,Commuter inflow,10,23,0,8,False,False,ARRIVAL,BLOCKED
282,09:08,Commuter inflow,10,23,0,8,False,False,ARRIVAL,BLOCKED
283,09:09,Commuter inflow,10,23,0,8,False,False,ARRIVAL,BLOCKED
284,09:10,Commuter inflow,10,23,0,8,False,False,ARRIVAL,BLOCKED
285,09:10,Commuter inflow,10,23,0,8,False,False,ARRIVAL,BLOCKED
286,09:11,Commuter inflow,10,23,0,8,False,False,ARRIVAL,BLOCKED
287,09:12,Commuter inflow,10,23,0,8,False,False,ARRIVAL,BLOCKED
288,09:12,Commuter inflow,10,23,0,8,False,False,ARRIVAL,BLOCKED
289,09:13,Commuter inflow,10,23,0,8,False,False,ARRIVAL,BLOCKED
290,09:14,Commuter inflow,10,23,0,8,False,False,ARRIVAL,BLOCKED
291,09:14,Commuter inflow,10,23,0,8,False,False,ARRIVAL,BLOCKED
292,09:15,Commuter inflow,10,23,0,8,False,False,ARRIVAL,BLOCKED
293,09:16,Commuter inflow,10,23,0,8,False,False,ARRIVAL,BLOCKED
294,09:16,Commuter inflow,11,23,0,8,False,False,ARRIVAL,BLOCKED
295,09:17,Commuter inflow,10,23,0,8,False,False,DEPARTURE,BLOCKED
296,09:18,Commuter inflow,9,23,0,8,False,False,DEPARTURE,BLOCKED
297,09:18,Commuter inflow,9,23,0,8,False,False,DEPARTURE,BLOCKED
298,09:19,Commuter inflow,9,23,0,8,False,False,DEPARTURE,BLOCKED
299,09:20,Commuter inflow,9,23,0,8,False,False,DEPARTURE,BLOCKED
300,09:20,Commuter inflow,9,23,0,8,False,False,DEPARTURE,BLOCKED
301,09:21,Commuter inflow,9,23,0,8,False,False,DEPARTURE,BLOCKED
302,09:22,Commuter inflow,9,23,0,8,False,False,DEPARTURE,BLOCKED
303,09:22,Commuter inflow,9,23,0,8,False,False,DEPARTURE,BLOCKED
304,09:23,Commuter inflow,9,23,0,8,False,False,DEPARTURE,BLOCKED
305,09:24,Commuter inflow,9,23,0,8,False,False,DEPARTURE,BLOCKED
306,09:24,Commuter inflow,9,22,0,8,False,False,DEPARTURE,DEPARTURE
307,09:25,Commuter inflow,9,22,0,8,False,False,DEPARTURE,DEPARTURE
308,09:26,Commuter inflow,9,22,0,8,False,False,DEPARTURE,DEPARTURE
309,09:26,Commuter inflow,10,21,0,8,False,False,ARRIVAL,DEPARTURE
310,09:27,Commuter inflow,10,21,0,8,False,False,ARRIVAL,DEPARTURE
311,09:28,Commuter inflow,10,21,0,8,False,False,ARRIVAL,DEPARTURE
312,09:28,Commuter inflow,10,22,0,8,False,False,ARRIVAL,ARRIVAL
313,09:29,Commuter inflow,10,22,0,8,False,False,ARRIVAL,ARRIVAL
314,09:30,Commuter inflow,9,23,0,9,False,True,DEPARTURE,BLOCKED
315,09:30,Commuter inflow,9,23,0,9,False,False,DEPARTURE,BLOCKED
316,09:31,Commuter inflow,9,23,0,9,False,False,DEPARTURE,BLOCKED
317,09:32,Commuter inflow,10,23,0,9,False,False,ARRIVAL,BLOCKED
318,09:32,Commuter inflow,10,23,0,9,False,False,ARRIVAL,BLOCKED
319,09:33,Commuter inflow,10,23,0,9,False,False,ARRIVAL,BLOCKED
320,09:34,Commuter inflow,10,23,0,9,False,False,ARRIVAL,BLOCKED
321,09:34,Commuter inflow,10,23,0,9,False,False,ARRIVAL,BLOCKED
322,09:35,Commuter inflow,11,23,0,9,False,False,ARRIVAL,BLOCKED
323,09:36,Commuter inflow,11,23,0,9,False,False,ARRIVAL,BLOCKED
324,09:36,Commuter inflow,11,23,0,9,False,False,ARRIVAL,BLOCKED
325,09:37,Commuter inflow,11,23,0,9,False,False,ARRIVAL,BLOCKED
326,09:38,Commuter inflow,11,23,0,9,False,False,ARRIVAL,BLOCKED
327,09:38,Commuter inflow,11,23,0,9,False,False,ARRIVAL,BLOCKED
328,09:39,Commuter inflow,12,23,0,9,False,False,ARRIVAL,BLOCKED
329,09:40,Commuter inflow,13,23,0,9,False,False,ARRIVAL,BLOCKED
330,09:40,Commuter inflow,13,23,0,9,False,False,ARRIVAL,BLOCKED
331,09:41,Commuter inflow,14,23,0,9,False,False,ARRIVAL,BLOCKED
332,09:42,Commuter inflow,14,23,0,9,False,False,ARRIVAL,BLOCKED
333,09:42,Commuter inflow,14,23,0,9,False,False,ARRIVAL,BLOCKED
334,09:43,Commuter inflow,14,23,0,9,False,False,ARRIVAL,BLOCKED
335,09:44,Commuter inflow,14,23,0,9,False,False,ARRIVAL,BLOCKED
336,09:44,Commuter inflow,14,23,0,9,False,False,ARRIVAL,BLOCKED
337,09:45,Commuter inflow,14,23,0,9,False,False,ARRIVAL,BLOCKED
338,09:46,Commuter inflow,14,22,0,9,False,False,ARRIVAL,DEPARTURE
339,09:46,Commuter inflow,15,23,0,9,False,False,ARRIVAL,ARRIVAL
340,09:47,Commuter inflow,14,23,0,9,False,False,DEPARTURE,ARRIVAL
341,09:48,Commuter inflow,14,23,0,9,False,False,DEPARTURE,ARRIVAL
342,09:48,Commuter inflow,14,23,0,9,False,False,DEPARTURE,ARRIVAL
343,09:49,Commuter inflow,14,23,0,9,False,False,DEPARTURE,ARRIVAL
344,09:50,Commuter inflow,15,23,0,9,False,False,ARRIVAL,ARRIVAL
345,09:50,Commuter inflow,15,23,0,9,False,False,ARRIVAL,ARRIVAL
346,09:51,Commuter inflow,15,23,0,9,False,False,ARRIVAL,ARRIVAL
347,09:52,Commuter inflow,15,23,0,9,False,False,ARRIVAL,ARRIVAL
348,09:52,Commuter inflow,15,22,0,9,False,False,ARRIVAL,DEPARTURE
349,09:53,Commuter inflow,15,22,0,9,False,False,ARRIVAL,DEPARTURE
350,09:54,Commuter inflow,15,22,0,9,False,False,ARRIVAL,DEPARTURE
351,09:54,Commuter inflow,15,22,0,9,False,False,ARRIVAL,DEPARTURE
352,09:55,Commuter inflow,15,22,0,9,False,False,ARRIVAL,DEPARTURE
353,09:56,Commuter inflow,15,22,0,9,False,False,ARRIVAL,DEPARTURE
354,09:56,Commuter inflow,15,22,0,9,False,False,ARRIVAL,DEPARTURE
355,09:57,Commuter inflow,15,22,0,9,False,False,ARRIVAL,DEPARTURE
356,09:58,Commuter inflow,15,22,0,9,False,False,ARRIVAL,DEPARTURE
357,09:58,Commuter inflow,15,22,0,9,False,False,ARRIVAL,DEPARTURE
358,09:59,Commuter inflow,14,23,0,10,False,True,DEPARTURE,BLOCKED
359,10:00,Saturation,15,23,0,10,False,False,ARRIVAL,BLOCKED
360,10:00,Saturation,15,23,0,10,False,False,ARRIVAL,BLOCKED
361,10:01,Saturation,15,23,0,10,False,False,ARRIVAL,BLOCKED
362,10:02,Saturation,15,23,0,10,False,False,ARRIVAL,BLOCKED
363,10:02,Saturation,15,23,0,10,False,False,ARRIVAL,BLOCKED
364,10:03,Saturation,15,23,0,10,False,False,ARRIVAL,BLOCKED
365,10:04,Saturation,15,23,0,10,False,False,ARRIVAL,BLOCKED
366,10:04,Saturation,15,23,0,10,False,False,ARRIVAL,BLOCKED
367,10:05,Saturation,15,23,0,10,False,False,ARRIVAL,BLOCKED
368,10:06,Saturation,16,23,0,10,False,False,ARRIVAL,BLOCKED
369,10:06,Saturation,16,23,0,10,False,False,ARRIVAL,BLOCKED
370,10:07,Saturation,16,23,0,10,False,False,ARRIVAL,BLOCKED
371,10:08,Saturation,17,23,0,10,False,False,ARRIVAL,BLOCKED
372,10:08,Saturation,17,23,0,10,False,False,ARRIVAL,BLOCKED
373,10:09,Saturation,17,23,0,10,False,False,ARRIVAL,BLOCKED
374,10:10,Saturation,17,23,0,10,False,False,ARRIVAL,BLOCKED
375,10:10,Saturation,17,23,0,10,False,False,ARRIVAL,BLOCKED
376,10:11,Saturation,18,23,0,10,False,False,ARRIVAL,BLOCKED
377,10:12,Saturation,18,23,0,10,False,False,ARRIVAL,BLOCKED
378,10:12,Saturation,18,23,0,10,False,False,ARRIVAL,BLOCKED
379,10:13,Saturation,18,23,0,10,False,False,ARRIVAL,BLOCKED
380,10:14,Saturation,18,23,0,10,False,False,ARRIVAL,BLOCKED
381,10:14,Saturation,17,23,0,10,False,False,DEPARTURE,BLOCKED
382,10:15,Saturation,17,23,0,10,False,False,DEPARTURE,BLOCKED
383,10:16,Saturation,17,23,0,10,False,False,DEPARTURE,BLOCKED
384,10:16,Saturation,18,23,0,10,False,False,ARRIVAL,BLOCKED
385,10:17,Saturation,18,23,0,10,False,False,ARRIVAL,BLOCKED
386,10:18,Saturation,18,23,0,10,False,False,ARRIVAL,BLOCKED
387,10:18,Saturation,18,23,0,10,False,False,ARRIVAL,BLOCKED
388,10:19,Saturation,18,23,0,10,False,False,ARRIVAL,BLOCKED
389,10:20,Saturation,18,23,0,10,False,False,ARRIVAL,BLOCKED
390,10:20,Saturation,18,23,0,10,False,False,ARRIVAL,BLOCKED
391,10:21,Saturation,18,23,0,10,False,False,ARRIVAL,BLOCKED
392,10:22,Saturation,19,23,0,10,False,False,ARRIVAL,BLOCKED
393,10:22,Saturation,19,23,0,10,False,False,ARRIVAL,BLOCKED
394,10:23,Saturation,19,23,0,10,False,False,ARRIVAL,BLOCKED
395,10:24,Saturation,19,23,0,10,False,False,ARRIVAL,BLOCKED
396,10:24,Saturation,19,23,0,10,False,False,ARRIVAL,BLOCKED
397,10:25,Saturation,19,23,0,10,False,False,ARRIVAL,BLOCKED
398,10:26,Saturation,18,22,0,10,False,False,DEPARTURE,DEPARTURE
399,10:26,Saturation,18,22,0,10,False,False,DEPARTURE,DEPARTURE
400,10:27,Saturation,18,22,0,10,False,False,DEPARTURE,DEPARTURE
401,10:28,Saturation,18,22,0,10,False,False,DEPARTURE,DEPARTURE
402,10:28,Saturation,18,22,0,10,False,False,DEPARTURE,DEPARTURE
403,10:29,Saturation,19,21,0,10,False,False,ARRIVAL,DEPARTURE
404,10:30,Saturation,19,22,0,10,False,False,ARRIVAL,ARRIVAL
405,10:30,Saturation,19,23,0,11,False,True,ARRIVAL,BLOCKED
406,10:31,Saturation,20,23,0,11,False,False,ARRIVAL,BLOCKED
407,10:32,Saturation,20,23,0,11,False,False,ARRIVAL,BLOCKED
408,10:32,Saturation,20,23,0,11,False,False,ARRIVAL,BLOCKED
409,10:33,Saturation,19,23,0,11,False,False,DEPARTURE,BLOCKED
410,10:34,Saturation,19,23,0,11,False,False,DEPARTURE,BLOCKED
411,10:34,Saturation,19,23,0,11,False,False,DEPARTURE,BLOCKED
412,10:35,Saturation,19,23,0,11,False,False,DEPARTURE,BLOCKED
413,10:36,Saturation,19,23,0,11,False,False,DEPARTURE,BLOCKED
414,10:36,Saturation,19,23,0,11,False,False,DEPARTURE,BLOCKED
415,10:37,Saturation,19,23,0,11,False,False,DEPARTURE,BLOCKED
416,10:38,Saturation,19,23,0,11,False,False,DEPARTURE,BLOCKED
417,10:38,Saturation,19,23,0,11,False,False,DEPARTURE,BLOCKED
418,10:39,Saturation,18,23,0,11,False,False,DEPARTURE,BLOCKED
419,10:40,Saturation,18,23,0,11,False,False,DEPARTURE,BLOCKED
420,10:40,Saturation,18,23,0,11,False,False,DEPARTURE,BLOCKED
421,10:41,Saturation,18,23,0,11,False,False,DEPARTURE,BLOCKED
422,10:42,Saturation,18,23,0,11,False,False,DEPARTURE,BLOCKED
423,10:42,Saturation,19,23,0,11,False,False,ARRIVAL,BLOCKED
424,10:43,Saturation,19,23,0,11,False,False,ARRIVAL,BLOCKED
425,10:44,Saturation,19,23,0,11,False,False,ARRIVAL,BLOCKED
426,10:44,Saturation,19,23,0,11,False,False,ARRIVAL,BLOCKED
427,10:45,Saturation,19,23,0,11,False,False,ARRIVAL,BLOCKED
428,10:46,Saturation,19,23,0,11,False,False,ARRIVAL,BLOCKED
429,10:46,Saturation,18,23,0,11,False,False,DEPARTURE,BLOCKED
430,10:47,Saturation,18,23,0,11,False,False,DEPARTURE,BLOCKED
431,10:48,Saturation,17,23,0,11,False,False,DEPARTURE,BLOCKED
432,10:48,Saturation,17,23,0,11,False,False,DEPARTURE,BLOCKED
433,10:49,Saturation,16,23,0,11,False,False,DEPARTURE,BLOCKED
434,10:50,Saturation,16,23,0,11,False,False,DEPARTURE,BLOCKED
435,10:50,Saturation,16,23,0,11,False,False,DEPARTURE,BLOCKED
436,10:51,Saturation,16,23,0,11,False,False,DEPARTURE,BLOCKED
437,10:52,Saturation,16,23,0,11,False,False,DEPARTURE,BLOCKED
438,10:52,Saturation,16,23,0,11,False,False,DEPARTURE,BLOCKED
439,10:53,Saturation,16,23,0,11,False,False,DEPARTURE,BLOCKED
440,10:54,Saturation,17,23,0,11,False,False,ARRIVAL,BLOCKED
441,10:54,Saturation,16,23,0,11,False,False,DEPARTURE,BLOCKED
442,10:55,Saturation,16,23,0,11,False,False,DEPARTURE,BLOCKED
443,10:56,Saturation,16,23,0,11,False,False,DEPARTURE,BLOCKED
444,10:56,Saturation,16,23,0,11,False,False,DEPARTURE,BLOCKED
445,10:57,Saturation,16,23,0,11,False,False,DEPARTURE,BLOCKED
446,10:58,Saturation,16,23,0,11,False,False,DEPARTURE,BLOCKED
447,10:58,Saturation,16,23,0,11,False,False,DEPARTURE,BLOCKED
448,10:59,Saturation,16,23,0,11,False,False,DEPARTURE,BLOCKED
449,11:00,Saturation,16,23,0,11,False,False,DEPARTURE,BLOCKED
450,11:00,Saturation,16,23,0,11,False,False,DEPARTURE,BLOCKED
451,11:01,Saturation,16,23,0,11,False,False,DEPARTURE,BLOCKED
452,11:02,Saturation,16,23,0,11,False,False,DEPARTURE,BLOCKED
453,11:02,Saturation,17,23,0,11,False,False,ARRIVAL,BLOCKED
454,11:03,Saturation,18,23,0,11,False,False,ARRIVAL,BLOCKED
455,11:04,Saturation,18,23,0,11,False,False,ARRIVAL,BLOCKED
456,11:04,Saturation,18,23,0,11,False,False,ARRIVAL,BLOCKED
457,11:05,Saturation,18,23,0,11,False,False,ARRIVAL,BLOCKED
458,11:06,Saturation,18,23,0,11,False,False,ARRIVAL,BLOCKED
459,11:06,Saturation,17,23,0,11,False,False,DEPARTURE,BLOCKED
460,11:07,Saturation,17,23,0,11,False,False,DEPARTURE,BLOCKED
461,11:08,Saturation,16,23,0,11,False,False,DEPARTURE,BLOCKED
462,11:08,Saturation,16,23,0,11,False,False,DEPARTURE,BLOCKED
463,11:09,Saturation,16,23,0,11,False,False,DEPARTURE,BLOCKED
464,11:10,Saturation,16,23,0,11,False,False,DEPARTURE,BLOCKED
465,11:10,Saturation,16,23,0,11,False,False,DEPARTURE,BLOCKED
466,11:11,Saturation,16,23,0,11,False,False,DEPARTURE,BLOCKED
467,11:12,Saturation,17,23,0,11,False,False,ARRIVAL,BLOCKED
468,11:12,Saturation,17,23,0,11,False,False,ARRIVAL,BLOCKED
469,11:13,Saturation,17,23,0,11,False,False,ARRIVAL,BLOCKED
470,11:14,Saturation,17,23,0,11,False,False,ARRIVAL,BLOCKED
471,11:14,Saturation,17,23,0,11,False,False,ARRIVAL,BLOCKED
472,11:15,Saturation,17,23,0,11,False,False,ARRIVAL,BLOCKED
473,11:16,Saturation,17,23,0,11,False,False,ARRIVAL,BLOCKED
474,11:16,Saturation,17,23,0,11,False,False,ARRIVAL,BLOCKED
475,11:17,Saturation,17,23,0,11,False,False,ARRIVAL,BLOCKED
476,11:18,Saturation,17,23,0,11,False,False,ARRIVAL,BLOCKED
477,11:18,Saturation,17,23,0,11,False,False,ARRIVAL,BLOCKED
478,11:19,Saturation,17,23,0,11,False,False,ARRIVAL,BLOCKED
479,11:20,Saturation,17,23,0,11,False,False,ARRIVAL,BLOCKED
480,11:20,Saturation,17,23,0,11,False,False,ARRIVAL,BLOCKED
481,11:21,Saturation,17,23,0,11,False,False,ARRIVAL,BLOCKED
482,11:22,Saturation,17,23,0,11,False,False,ARRIVAL,BLOCKED
483,11:22,Saturation,17,23,0,11,False,False,ARRIVAL,BLOCKED
484,11:23,Saturation,18,23,0,11,False,False,ARRIVAL,BLOCKED
485,11:24,Saturation,18,23,0,11,False,False,ARRIVAL,BLOCKED
486,11:24,Saturation,18,23,0,11,False,False,ARRIVAL,BLOCKED
487,11:25,Saturation,18,23,0,11,False,False,ARRIVAL,BLOCKED
488,11:26,Saturation,18,23,0,11,False,False,ARRIVAL,BLOCKED
489,11:26,Saturation,17,23,0,12,False,True,DEPARTURE,BLOCKED
490,11:27,Saturation,17,23,0,12,False,False,DEPARTURE,BLOCKED
491,11:28,Saturation,17,23,0,12,False,False,DEPARTURE,BLOCKED
492,11:28,Saturation,17,23,0,12,False,False,DEPARTURE,BLOCKED
493,11:29,Saturation,17,23,0,12,False,False,DEPARTURE,BLOCKED
494,11:30,Saturation,17,23,0,12,False,False,DEPARTURE,BLOCKED
495,11:30,Saturation,17,23,0,12,False,False,DEPARTURE,BLOCKED
496,11:31,Saturation,17,23,0,12,False,False,DEPARTURE,BLOCKED
497,11:32,Saturation,18,23,0,12,False,False,ARRIVAL,BLOCKED
498,11:32,Saturation,18,23,0,12,False,False,ARRIVAL,BLOCKED
499,11:33,Saturation,18,23,0,12,False,False,ARRIVAL,BLOCKED
500,11:34,Saturation,17,23,0,12,False,False,DEPARTURE,BLOCKED
501,11:34,Saturation,18,23,0,12,False,False,ARRIVAL,BLOCKED
502,11:35,Saturation,18,23,0,12,False,False,ARRIVAL,BLOCKED
503,11:36,Saturation,18,22,0,12,False,False,ARRIVAL,DEPARTURE
504,11:36,Saturation,18,23,0,13,False,True,ARRIVAL,BLOCKED
505,11:37,Saturation,19,23,0,13,False,False,ARRIVAL,BLOCKED
506,11:38,Saturation,19,22,0,13,False,False,ARRIVAL,DEPARTURE
507,11:38,Saturation,20,22,0,13,False,False,ARRIVAL,DEPARTURE
508,11:39,Saturation,20,23,0,14,False,True,ARRIVAL,BLOCKED
509,11:40,Saturation,19,23,0,14,False,False,DEPARTURE,BLOCKED
510,11:40,Saturation,19,23,0,14,False,False,DEPARTURE,BLOCKED
511,11:41,Saturation,21,23,0,14,False,False,ARRIVAL,BLOCKED
512,11:42,Saturation,21,23,0,14,False,False,ARRIVAL,BLOCKED
513,11:42,Saturation,21,22,0,14,False,False,ARRIVAL,DEPARTURE
514,11:43,Saturation,20,23,0,15,False,True,DEPARTURE,BLOCKED
515,11:44,Saturation,20,23,0,15,False,False,DEPARTURE,BLOCKED
516,11:44,Saturation,20,23,0,15,False,False,DEPARTURE,BLOCKED
517,11:45,Saturation,20,23,0,15,False,False,DEPARTURE,BLOCKED
518,11:46,Saturation,20,23,0,15,False,False,DEPARTURE,BLOCKED
519,11:46,Saturation,20,23,0,15,False,False,DEPARTURE,BLOCKED
520,11:47,Saturation,20,22,0,15,False,False,DEPARTURE,DEPARTURE
521,11:48,Saturation,19,22,0,15,False,False,DEPARTURE,DEPARTURE
522,11:48,Saturation,19,23,0,16,False,True,DEPARTURE,BLOCKED
523,11:49,Saturation,19,23,0,16,False,False,DEPARTURE,BLOCKED
524,11:50,Saturation,19,22,0,16,False,False,DEPARTURE,DEPARTURE
525,11:50,Saturation,19,22,0,16,False,False,DEPARTURE,DEPARTURE
526,11:51,Saturation,19,22,0,16,False,False,DEPARTURE,DEPARTURE
527,11:52,Saturation,19,22,0,16,False,False,DEPARTURE,DEPARTURE
528,11:52,Saturation,19,22,0,16,False,False,DEPARTURE,DEPARTURE
529,11:53,Saturation,19,22,0,16,False,False,ARRIVAL,DEPARTURE
530,11:54,Saturation,19,22,0,16,False,False,ARRIVAL,DEPARTURE
531,11:54,Saturation,19,22,0,16,False,False,ARRIVAL,DEPARTURE
532,11:55,Saturation,19,22,0,16,False,False,ARRIVAL,DEPARTURE
